,date_time,temp_f,temp_c,dew_point,relative_humidity,wind_speed,visibility,pressure,weather,month
8485,2012-12-19 13:00:00,33.8,1.0,-0.2,92,11,24.1,100.61,Cloudy,12
8486,2012-12-19 14:00:00,33.98,1.1,-0.1,92,13,24.1,100.72,Cloudy,12
8487,2012-12-19 15:00:00,34.34,1.3,-0.1,90,9,24.1,100.83,Drizzle,12
8488,2012-12-19 16:00:00,34.34,1.3,-0.4,88,7,24.1,100.96,Cloudy,12
8489,2012-12-19 17:00:00,33.98,1.1,-0.2,91,6,16.1,101.04,Drizzle,12
8490,2012-12-19 18:00:00,34.16,1.2,0.1,92,9,9.7,101.15,"Drizzle,Snow",12
8491,2012-12-19 19:00:00,33.44,0.8,0.3,96,11,4.8,101.26,"Snow,Fog",12
8492,2012-12-19 20:00:00,33.26,0.7,0.1,96,11,6.4,101.32,"Snow,Fog",12
8493,2012-12-19 21:00:00,33.08,0.6,-0.1,95,13,11.3,101.38,Snow,12
8494,2012-12-19 22:00:00,33.08,0.6,-0.5,92,9,25.0,101.42,Cloudy,12
8495,2012-12-19 23:00:00,33.08,0.6,-0.9,90,13,25.0,101.5,Snow,12
8496,2012-12-20 00:00:00,32.72,0.4,-2.1,83,20,25.0,101.57,Snow,12
8497,2012-12-20 01:00:00,32.18,0.1,-2.2,84,17,25.0,101.6,Cloudy,12
8498,2012-12-20 02:00:00,31.64,-0.2,-2.4,85,19,25.0,101.68,Cloudy,12
8499,2012-12-20 03:00:00,31.1,-0.5,-2.9,84,17,25.0,101.69,Cloudy,12
8500,2012-12-20 04:00:00,30.74,-0.7,-3.4,82,15,25.0,101.72,Cloudy,12
8501,2012-12-20 05:00:00,30.02,-1.1,-3.9,81,13,25.0,101.78,Cloudy,12
8502,2012-12-20 06:00:00,29.12,-1.6,-4.2,82,15,25.0,101.82,Snow,12
8503,2012-12-20 07:00:00,28.759999999999998,-1.8,-4.9,79,20,25.0,101.88,Cloudy,12
8504,2012-12-20 08:00:00,28.58,-1.9,-4.6,82,15,24.1,101.91,Cloudy,12
8505,2012-12-20 09:00:00,28.94,-1.7,-4.5,81,13,24.1,101.98,Cloudy,12
8506,2012-12-20 10:00:00,29.48,-1.4,-4.2,81,7,24.1,101.97,Cloudy,12
8507,2012-12-20 11:00:00,30.02,-1.1,-4.0,81,4,24.1,101.92,Snow,12
8508,2012-12-20 12:00:00,30.2,-1.0,-3.9,81,6,24.1,101.83,Cloudy,12
8509,2012-12-20 13:00:00,30.38,-0.9,-4.0,79,15,24.1,101.65,Cloudy,12
8510,2012-12-20 14:00:00,30.2,-1.0,-4.3,78,15,24.1,101.62,Cloudy,12
8511,2012-12-20 15:00:00,31.1,-0.5,-3.8,78,13,24.1,101.55,Cloudy,12
8512,2012-12-20 16:00:00,31.46,-0.3,-3.3,80,13,24.1,101.56,Cloudy,12
8513,2012-12-20 17:00:00,31.46,-0.3,-3.2,81,19,25.0,101.38,Mostly Cloudy,12
8514,2012-12-20 18:00:00,32.36,0.2,-3.0,79,19,25.0,101.25,Mostly Cloudy,12
8515,2012-12-20 19:00:00,32.54,0.3,-2.7,80,17,25.0,101.23,Mostly Cloudy,12
8516,2012-12-20 20:00:00,32.18,0.1,-2.4,83,20,25.0,101.12,Mostly Cloudy,12
8517,2012-12-20 21:00:00,33.26,0.7,-2.3,80,22,25.0,101.0,Cloudy,12
8518,2012-12-20 22:00:00,33.98,1.1,-2.4,77,20,25.0,100.88,Cloudy,12
8519,2012-12-20 23:00:00,34.16,1.2,-2.1,79,28,25.0,100.69,Cloudy,12
8520,2012-12-21 00:00:00,35.42,1.9,-2.1,75,26,25.0,100.6,"Rain,Snow Grains",12
8521,2012-12-21 01:00:00,33.98,1.1,-0.7,88,17,6.4,100.47,"Rain,Snow,Ice Pellets",12
8522,2012-12-21 02:00:00,33.8,1.0,-0.3,91,20,6.4,100.35,"Rain,Snow",12
8523,2012-12-21 03:00:00,33.62,0.9,0.0,94,28,4.8,100.12,"Rain,Snow,Ice Pellets",12
8524,2012-12-21 04:00:00,33.98,1.1,-0.1,92,22,6.4,99.98,"Rain,Snow,Ice Pellets",12
8525,2012-12-21 05:00:00,34.34,1.3,0.1,92,26,6.4,99.85,"Rain,Snow,Ice Pellets",12
8526,2012-12-21 06:00:00,33.8,1.0,0.0,93,22,4.0,99.76,"Rain,Snow",12
8527,2012-12-21 07:00:00,33.62,0.9,-0.1,93,32,6.4,99.64,"Rain,Snow",12
8528,2012-12-21 08:00:00,33.44,0.8,-0.2,93,32,2.4,99.5,"Rain,Snow",12
8529,2012-12-21 09:00:00,33.44,0.8,-0.2,93,33,2.4,99.38,"Rain,Snow",12
8530,2012-12-21 10:00:00,33.8,1.0,0.0,93,32,12.9,99.24,Snow,12
8531,2012-12-21 11:00:00,33.62,0.9,0.0,94,30,2.0,99.01,Snow,12
8532,2012-12-21 12:00:00,34.34,1.3,0.3,93,41,9.7,98.67,Snow,12
8533,2012-12-21 13:00:00,35.24,1.8,0.3,90,41,19.3,98.36,Snow,12
8534,2012-12-21 14:00:00,35.78,2.1,0.4,88,41,19.3,98.16,Rain,12
8535,2012-12-21 15:00:00,35.24,1.8,0.2,89,33,12.9,98.1,Rain,12
8536,2012-12-21 16:00:00,34.52,1.4,0.2,92,43,9.7,97.93,Rain,12
8537,2012-12-21 17:00:00,34.34,1.3,0.2,92,46,12.9,97.76,Rain,12
8538,2012-12-21 18:00:00,34.52,1.4,0.3,92,46,25.0,97.56,Rain,12
8539,2012-12-21 19:00:00,36.14,2.3,1.1,92,37,11.3,97.52,Rain,12
8540,2012-12-21 20:00:00,36.32,2.4,1.7,95,15,9.7,97.58,Rain,12
8541,2012-12-21 21:00:00,34.34,1.3,0.4,94,22,9.7,97.64,Rain,12
8542,2012-12-21 22:00:00,33.26,0.7,0.0,95,28,3.6,97.75,Snow,12
8543,2012-12-21 23:00:00,33.98,1.1,0.0,92,30,9.7,97.79,"Drizzle,Snow,Fog",12
8544,2012-12-22 00:00:00,33.98,1.1,-0.1,92,32,9.7,97.81,"Drizzle,Snow,Fog",12
8545,2012-12-22 01:00:00,34.16,1.2,0.1,92,30,12.9,97.84,Drizzle,12
8546,2012-12-22 02:00:00,33.98,1.1,0.1,93,30,8.0,97.89,"Drizzle,Snow,Fog",12
8547,2012-12-22 03:00:00,33.98,1.1,0.1,93,28,9.7,97.93,"Drizzle,Snow,Fog",12
8548,2012-12-22 04:00:00,33.08,0.6,-0.6,92,35,11.3,97.98,Snow,12
8549,2012-12-22 05:00:00,30.38,-0.9,-1.9,93,35,4.8,98.07,Snow,12
8550,2012-12-22 06:00:00,29.12,-1.6,-3.0,90,41,4.0,98.19,Snow,12
8551,2012-12-22 07:00:00,28.04,-2.2,-3.7,89,35,4.8,98.32,Snow,12
8552,2012-12-22 08:00:00,27.5,-2.5,-4.5,86,41,4.0,98.44,Snow,12
8553,2012-12-22 09:00:00,26.6,-3.0,-5.0,86,35,3.2,98.58,Snow,12
8554,2012-12-22 10:00:00,25.52,-3.6,-5.0,90,37,1.6,98.7,Snow,12
8555,2012-12-22 11:00:00,24.259999999999998,-4.3,-5.4,92,35,1.2,98.78,Snow,12
8556,2012-12-22 12:00:00,23.9,-4.5,-5.9,90,33,1.6,98.86,Snow,12
8557,2012-12-22 13:00:00,23.54,-4.7,-6.9,85,37,4.0,98.96,Snow,12
8558,2012-12-22 14:00:00,23.0,-5.0,-7.6,82,32,4.0,99.08,"Snow,Blowing Snow",12
8559,2012-12-22 15:00:00,22.28,-5.4,-7.1,88,35,1.6,99.24,"Snow,Blowing Snow",12
8560,2012-12-22 16:00:00,21.38,-5.9,-7.8,86,41,1.6,99.37,"Snow,Blowing Snow",12
8561,2012-12-22 17:00:00,21.740000000000002,-5.7,-8.5,81,32,6.4,99.5,Snow,12
8562,2012-12-22 18:00:00,21.2,-6.0,-8.7,81,33,4.8,99.62,Snow,12
8563,2012-12-22 19:00:00,19.939999999999998,-6.7,-9.1,83,32,6.4,99.75,Snow,12
8564,2012-12-22 20:00:00,19.58,-6.9,-10.6,75,32,16.1,99.83,Snow,12
8565,2012-12-22 21:00:00,19.04,-7.2,-11.6,71,28,16.1,99.96,Snow,12
8566,2012-12-22 22:00:00,18.68,-7.4,-11.9,70,35,16.1,100.0,Snow,12
8567,2012-12-22 23:00:00,17.96,-7.8,-12.6,68,39,19.3,100.12,Cloudy,12
8568,2012-12-23 00:00:00,17.96,-7.8,-11.6,74,32,19.3,100.19,Snow Showers,12
8569,2012-12-23 01:00:00,17.78,-7.9,-11.8,74,32,25.0,100.27,Snow Showers,12
8570,2012-12-23 02:00:00,17.240000000000002,-8.2,-12.5,71,30,25.0,100.36,Mostly Cloudy,12
8571,2012-12-23 03:00:00,17.240000000000002,-8.2,-12.4,72,30,25.0,100.4,Cloudy,12
8572,2012-12-23 04:00:00,17.06,-8.3,-12.7,71,28,25.0,100.43,Cloudy,12
8573,2012-12-23 05:00:00,16.7,-8.5,-13.2,69,30,25.0,100.49,Cloudy,12
8574,2012-12-23 06:00:00,16.88,-8.4,-12.3,73,26,25.0,100.51,Cloudy,12
8575,2012-12-23 07:00:00,16.7,-8.5,-12.1,75,20,19.3,100.52,Snow Showers,12
8576,2012-12-23 08:00:00,16.340000000000003,-8.7,-12.0,77,20,19.3,100.54,Snow Showers,12
8577,2012-12-23 09:00:00,16.340000000000003,-8.7,-12.2,76,22,24.1,100.52,Cloudy,12
8578,2012-12-23 10:00:00,16.52,-8.6,-12.5,73,24,24.1,100.54,Cloudy,12
8579,2012-12-23 11:00:00,17.06,-8.3,-12.6,71,26,24.1,100.5,Cloudy,12
8580,2012-12-23 12:00:00,17.78,-7.9,-12.6,69,24,24.1,100.44,Cloudy,12
8581,2012-12-23 13:00:00,18.68,-7.4,-12.4,67,20,24.1,100.37,Mostly Cloudy,12
8582,2012-12-23 14:00:00,19.58,-6.9,-11.9,67,11,24.1,100.33,Cloudy,12
8583,2012-12-23 15:00:00,19.759999999999998,-6.8,-11.1,71,13,24.1,100.34,Snow Showers,12
8584,2012-12-23 16:00:00,19.4,-7.0,-9.6,82,13,9.7,100.35,Snow Showers,12
8585,2012-12-23 17:00:00,19.22,-7.1,-9.4,84,9,12.9,100.36,Snow,12
8586,2012-12-23 18:00:00,19.04,-7.2,-10.0,80,11,12.9,100.4,Snow,12
8587,2012-12-23 19:00:00,19.04,-7.2,-10.1,80,9,25.0,100.46,Snow,12
8588,2012-12-23 20:00:00,19.04,-7.2,-10.4,78,9,25.0,100.55,Cloudy,12
8589,2012-12-23 21:00:00,17.6,-8.0,-11.2,78,9,25.0,100.62,Mainly Clear,12
8590,2012-12-23 22:00:00,15.8,-9.0,-11.7,81,9,25.0,100.68,Mainly Clear,12
8591,2012-12-23 23:00:00,17.06,-8.3,-10.9,81,9,25.0,100.76,Cloudy,12
8592,2012-12-24 00:00:00,16.7,-8.5,-10.7,84,15,25.0,100.8,Mostly Cloudy,12
8593,2012-12-24 01:00:00,16.88,-8.4,-10.7,83,17,25.0,100.85,Cloudy,12
8594,2012-12-24 02:00:00,16.159999999999997,-8.8,-11.4,81,17,25.0,100.91,Cloudy,12
8595,2012-12-24 03:00:00,15.98,-8.9,-12.3,76,20,25.0,100.99,Cloudy,12
8596,2012-12-24 04:00:00,14.0,-10.0,-12.7,81,24,25.0,101.02,Mostly Cloudy,12
8597,2012-12-24 05:00:00,13.279999999999998,-10.4,-13.3,79,19,25.0,101.07,Mostly Cloudy,12
8598,2012-12-24 06:00:00,12.379999999999999,-10.9,-14.0,78,15,25.0,101.13,Mainly Clear,12
8599,2012-12-24 07:00:00,12.02,-11.1,-13.9,80,15,25.0,101.23,Clear,12
8600,2012-12-24 08:00:00,12.2,-11.0,-13.9,79,13,25.0,101.32,Clear,12
8601,2012-12-24 09:00:00,13.099999999999998,-10.5,-13.7,77,13,24.1,101.41,Clear,12
8602,2012-12-24 10:00:00,14.18,-9.9,-13.4,76,11,48.3,101.45,Mainly Clear,12
8603,2012-12-24 11:00:00,15.8,-9.0,-13.7,69,11,48.3,101.44,Mainly Clear,12
8604,2012-12-24 12:00:00,17.78,-7.9,-13.3,65,9,48.3,101.43,Mainly Clear,12
8605,2012-12-24 13:00:00,18.32,-7.6,-13.1,65,15,48.3,101.45,Mainly Clear,12
8606,2012-12-24 14:00:00,17.96,-7.8,-13.7,63,15,48.3,101.46,Mainly Clear,12
8607,2012-12-24 15:00:00,18.5,-7.5,-13.3,63,13,48.3,101.49,Mainly Clear,12
8608,2012-12-24 16:00:00,17.240000000000002,-8.2,-13.3,67,11,24.1,101.45,Mainly Clear,12
8609,2012-12-24 17:00:00,14.54,-9.7,-13.7,73,6,25.0,101.49,Mainly Clear,12
8610,2012-12-24 18:00:00,13.279999999999998,-10.4,-13.8,76,9,25.0,101.45,Clear,12
8611,2012-12-24 19:00:00,14.54,-9.7,-13.1,76,7,25.0,101.43,Mainly Clear,12
8612,2012-12-24 20:00:00,14.719999999999999,-9.6,-12.8,77,6,25.0,101.43,Mainly Clear,12
8613,2012-12-24 21:00:00,15.079999999999998,-9.4,-13.2,74,7,25.0,101.44,Mainly Clear,12
8614,2012-12-24 22:00:00,14.36,-9.8,-13.2,76,4,25.0,101.44,Mostly Cloudy,12
8615,2012-12-24 23:00:00,13.099999999999998,-10.5,-12.8,83,4,25.0,101.48,Mostly Cloudy,12
8616,2012-12-25 00:00:00,15.8,-9.0,-12.5,76,11,25.0,101.44,Mostly Cloudy,12
8617,2012-12-25 01:00:00,13.099999999999998,-10.5,-13.0,82,6,25.0,101.51,Mostly Cloudy,12
8618,2012-12-25 02:00:00,12.920000000000002,-10.6,-13.1,82,13,25.0,101.51,Mostly Cloudy,12
8619,2012-12-25 03:00:00,13.099999999999998,-10.5,-12.6,85,19,25.0,101.47,Cloudy,12
8620,2012-12-25 04:00:00,13.82,-10.1,-13.2,78,15,24.1,101.49,Mostly Cloudy,12
8621,2012-12-25 05:00:00,12.559999999999999,-10.8,-13.1,83,17,25.0,101.49,Cloudy,12
8622,2012-12-25 06:00:00,12.920000000000002,-10.6,-13.6,79,13,25.0,101.59,Cloudy,12
8623,2012-12-25 07:00:00,11.659999999999997,-11.3,-14.1,80,11,25.0,101.72,Cloudy,12
8624,2012-12-25 08:00:00,11.659999999999997,-11.3,-14.4,78,11,24.1,101.79,Cloudy,12
8625,2012-12-25 09:00:00,12.2,-11.0,-14.2,77,13,24.1,101.87,Cloudy,12
8626,2012-12-25 10:00:00,13.82,-10.1,-14.3,71,15,24.1,101.95,Cloudy,12
8627,2012-12-25 11:00:00,14.719999999999999,-9.6,-14.4,68,9,24.1,101.93,Cloudy,12
8628,2012-12-25 12:00:00,15.079999999999998,-9.4,-14.4,67,9,24.1,101.92,Cloudy,12
8629,2012-12-25 13:00:00,16.340000000000003,-8.7,-14.5,63,7,24.1,101.92,Mostly Cloudy,12
8630,2012-12-25 14:00:00,18.14,-7.7,-14.1,60,6,48.3,101.95,Mainly Clear,12
8631,2012-12-25 15:00:00,19.22,-7.1,-13.7,59,17,48.3,101.98,Clear,12
8632,2012-12-25 16:00:00,18.5,-7.5,-13.9,60,11,48.3,102.03,Clear,12
8633,2012-12-25 17:00:00,17.06,-8.3,-13.4,67,13,25.0,102.1,Clear,12
8634,2012-12-25 18:00:00,15.98,-8.9,-13.4,70,13,25.0,102.16,Mainly Clear,12
8635,2012-12-25 19:00:00,16.159999999999997,-8.8,-12.6,74,19,25.0,102.27,Mainly Clear,12
8636,2012-12-25 20:00:00,15.079999999999998,-9.4,-12.6,77,13,25.0,102.3,Mainly Clear,12
8637,2012-12-25 21:00:00,14.54,-9.7,-12.5,80,4,25.0,102.28,Clear,12
8638,2012-12-25 22:00:00,12.379999999999999,-10.9,-13.2,83,4,25.0,102.34,Clear,12
8639,2012-12-25 23:00:00,13.279999999999998,-10.4,-12.7,83,11,25.0,102.45,Clear,12
8640,2012-12-26 00:00:00,10.759999999999998,-11.8,-13.5,87,4,25.0,102.41,Clear,12
8641,2012-12-26 01:00:00,11.84,-11.2,-12.9,87,6,25.0,102.42,Clear,12
8642,2012-12-26 02:00:00,9.14,-12.7,-14.4,87,4,25.0,102.45,Clear,12
8643,2012-12-26 03:00:00,6.440000000000001,-14.2,-15.8,88,6,25.0,102.52,Clear,12
8644,2012-12-26 04:00:00,8.420000000000002,-13.1,-14.7,88,6,25.0,102.55,Clear,12
8645,2012-12-26 05:00:00,9.14,-12.7,-14.1,89,4,25.0,102.48,Clear,12
8646,2012-12-26 06:00:00,7.879999999999999,-13.4,-14.8,89,4,25.0,102.47,Clear,12
8647,2012-12-26 07:00:00,8.599999999999998,-13.0,-14.4,89,7,25.0,102.46,Mainly Clear,12
8648,2012-12-26 08:00:00,7.34,-13.7,-15.2,88,4,16.1,102.53,Mostly Cloudy,12
8649,2012-12-26 09:00:00,11.659999999999997,-11.3,-12.7,89,15,4.0,102.52,"Snow Showers,Fog",12
8650,2012-12-26 10:00:00,12.2,-11.0,-13.2,84,15,24.1,102.54,Mainly Clear,12
8651,2012-12-26 11:00:00,11.659999999999997,-11.3,-14.5,77,20,48.3,102.5,Mainly Clear,12
8652,2012-12-26 12:00:00,12.920000000000002,-10.6,-14.3,74,20,48.3,102.36,Mainly Clear,12
8653,2012-12-26 13:00:00,13.459999999999997,-10.3,-14.0,74,15,24.1,102.35,Mostly Cloudy,12
8654,2012-12-26 14:00:00,14.0,-10.0,-14.0,72,19,24.1,102.27,Cloudy,12
8655,2012-12-26 15:00:00,14.0,-10.0,-14.2,71,19,24.1,102.28,Cloudy,12
8656,2012-12-26 16:00:00,13.459999999999997,-10.3,-14.1,74,19,25.0,102.17,Cloudy,12
8657,2012-12-26 17:00:00,13.64,-10.2,-13.9,74,22,25.0,102.16,Cloudy,12
8658,2012-12-26 18:00:00,14.0,-10.0,-13.8,74,24,25.0,102.14,Cloudy,12
8659,2012-12-26 19:00:00,14.719999999999999,-9.6,-13.1,76,39,25.0,102.03,Cloudy,12
8660,2012-12-26 20:00:00,13.459999999999997,-10.3,-12.9,81,28,25.0,101.88,Cloudy,12
8661,2012-12-26 21:00:00,14.36,-9.8,-12.5,81,22,25.0,101.87,Cloudy,12
8662,2012-12-26 22:00:00,14.54,-9.7,-12.8,78,37,25.0,101.7,Cloudy,12
8663,2012-12-26 23:00:00,14.54,-9.7,-12.3,81,24,25.0,101.61,Cloudy,12
8664,2012-12-27 00:00:00,14.36,-9.8,-12.5,81,30,25.0,101.46,Cloudy,12
8665,2012-12-27 01:00:00,15.079999999999998,-9.4,-12.2,80,26,25.0,101.37,Cloudy,12
8666,2012-12-27 02:00:00,16.7,-8.5,-11.3,80,30,25.0,101.31,Cloudy,12
8667,2012-12-27 03:00:00,17.42,-8.1,-10.2,85,37,2.4,101.21,Snow,12
8668,2012-12-27 04:00:00,17.78,-7.9,-9.5,88,33,2.0,101.03,Snow,12
8669,2012-12-27 05:00:00,18.5,-7.5,-9.1,88,43,1.2,100.95,Snow,12
8670,2012-12-27 06:00:00,19.759999999999998,-6.8,-8.1,90,39,1.2,100.83,Snow,12
8671,2012-12-27 07:00:00,20.299999999999997,-6.5,-7.6,92,44,1.2,100.73,Snow,12
8672,2012-12-27 08:00:00,20.66,-6.3,-7.4,92,39,0.8,100.65,Moderate Snow,12
8673,2012-12-27 09:00:00,21.740000000000002,-5.7,-6.7,93,37,0.8,100.67,Moderate Snow,12
8674,2012-12-27 10:00:00,22.28,-5.4,-6.4,93,41,0.6,100.64,"Moderate Snow,Blowing Snow",12
8675,2012-12-27 11:00:00,22.64,-5.2,-6.4,91,39,0.6,100.62,"Snow,Blowing Snow",12
8676,2012-12-27 12:00:00,22.1,-5.5,-6.6,92,39,0.6,100.5,"Moderate Snow,Blowing Snow",12
8677,2012-12-27 13:00:00,22.28,-5.4,-6.7,91,48,0.6,100.36,"Snow,Blowing Snow",12
8678,2012-12-27 14:00:00,22.64,-5.2,-6.7,89,46,0.6,100.35,"Snow,Blowing Snow",12
8679,2012-12-27 15:00:00,23.0,-5.0,-6.2,91,37,0.6,100.37,"Snow,Blowing Snow",12
8680,2012-12-27 16:00:00,23.9,-4.5,-6.2,88,37,2.0,100.44,"Snow,Blowing Snow",12
8681,2012-12-27 17:00:00,24.439999999999998,-4.2,-5.9,88,32,3.2,100.47,"Snow,Blowing Snow",12
8682,2012-12-27 18:00:00,24.8,-4.0,-5.7,88,28,8.0,100.49,"Snow,Blowing Snow",12
8683,2012-12-27 19:00:00,24.98,-3.9,-5.6,88,26,9.7,100.52,"Snow,Blowing Snow",12
8684,2012-12-27 20:00:00,25.34,-3.7,-5.3,89,37,16.1,100.58,Snow,12
8685,2012-12-27 21:00:00,25.34,-3.7,-4.8,92,24,4.8,100.62,"Freezing Drizzle,Snow",12
8686,2012-12-27 22:00:00,25.16,-3.8,-4.6,94,20,4.8,100.65,"Freezing Drizzle,Snow",12
8687,2012-12-27 23:00:00,24.8,-4.0,-5.6,89,24,9.7,100.7,Snow,12
8688,2012-12-28 00:00:00,24.439999999999998,-4.2,-5.7,89,19,8.0,100.78,"Freezing Drizzle,Snow",12
8689,2012-12-28 01:00:00,24.08,-4.4,-6.6,85,15,6.4,100.83,"Freezing Drizzle,Snow",12
8690,2012-12-28 02:00:00,24.259999999999998,-4.3,-6.3,86,11,12.9,100.93,"Freezing Drizzle,Snow",12
8691,2012-12-28 03:00:00,23.72,-4.6,-5.9,91,13,4.0,101.01,Snow,12
8692,2012-12-28 04:00:00,23.18,-4.9,-5.9,93,9,9.7,101.0,Snow,12
8693,2012-12-28 05:00:00,23.0,-5.0,-6.1,92,7,25.0,101.01,Cloudy,12
8694,2012-12-28 06:00:00,23.36,-4.8,-6.6,87,9,25.0,101.04,Cloudy,12
8695,2012-12-28 07:00:00,23.0,-5.0,-6.5,89,9,25.0,101.07,Cloudy,12
8696,2012-12-28 08:00:00,22.64,-5.2,-7.0,87,17,24.1,101.15,Mostly Cloudy,12
8697,2012-12-28 09:00:00,22.1,-5.5,-8.0,83,17,24.1,101.23,Mostly Cloudy,12
8698,2012-12-28 10:00:00,21.02,-6.1,-8.6,82,19,24.1,101.27,Clear,12
8699,2012-12-28 11:00:00,20.84,-6.2,-8.8,82,24,48.3,101.24,Mainly Clear,12
8700,2012-12-28 12:00:00,19.04,-7.2,-9.9,81,24,48.3,101.22,Mainly Clear,12
8701,2012-12-28 13:00:00,19.759999999999998,-6.8,-9.8,79,20,48.3,101.17,Mainly Clear,12
8702,2012-12-28 14:00:00,20.299999999999997,-6.5,-9.9,77,22,48.3,101.17,Mainly Clear,12
8703,2012-12-28 15:00:00,19.759999999999998,-6.8,-10.3,76,24,48.3,101.22,Mainly Clear,12
8704,2012-12-28 16:00:00,18.14,-7.7,-11.0,77,30,48.3,101.25,Mainly Clear,12
8705,2012-12-28 17:00:00,16.52,-8.6,-12.0,76,26,25.0,101.34,Mainly Clear,12
8706,2012-12-28 18:00:00,15.8,-9.0,-12.2,78,24,25.0,101.37,Mainly Clear,12
8707,2012-12-28 19:00:00,15.079999999999998,-9.4,-12.3,79,22,25.0,101.37,Mainly Clear,12
8708,2012-12-28 20:00:00,14.36,-9.8,-12.6,80,20,25.0,101.35,Mainly Clear,12
8709,2012-12-28 21:00:00,14.36,-9.8,-12.5,81,19,25.0,101.36,Mainly Clear,12
8710,2012-12-28 22:00:00,14.18,-9.9,-12.5,81,17,25.0,101.38,Mainly Clear,12
8711,2012-12-28 23:00:00,12.379999999999999,-10.9,-13.2,83,13,25.0,101.38,Mainly Clear,12
8712,2012-12-29 00:00:00,11.120000000000001,-11.6,-13.5,86,13,25.0,101.35,Mainly Clear,12
8713,2012-12-29 01:00:00,10.579999999999998,-11.9,-13.6,87,11,25.0,101.31,Clear,12
8714,2012-12-29 02:00:00,10.759999999999998,-11.8,-13.1,90,13,25.0,101.33,Clear,12
8715,2012-12-29 03:00:00,7.879999999999999,-13.4,-15.2,86,4,4.8,101.33,Fog,12
8716,2012-12-29 04:00:00,3.1999999999999993,-16.0,-17.2,90,6,9.7,101.25,Fog,12
8717,2012-12-29 05:00:00,5.359999999999999,-14.8,-15.9,91,4,6.4,101.25,Fog,12
8718,2012-12-29 06:00:00,7.159999999999997,-13.8,-15.3,88,4,9.7,101.25,Fog,12
8719,2012-12-29 07:00:00,5.359999999999999,-14.8,-16.4,88,7,8.0,101.22,Fog,12
8720,2012-12-29 08:00:00,7.52,-13.6,-15.1,88,11,12.9,101.19,Cloudy,12
8721,2012-12-29 09:00:00,8.240000000000002,-13.2,-14.8,88,11,12.9,101.13,Cloudy,12
8722,2012-12-29 10:00:00,10.399999999999999,-12.0,-13.3,90,7,6.4,101.15,Fog,12
8723,2012-12-29 11:00:00,12.379999999999999,-10.9,-12.2,90,7,6.4,101.09,"Snow Showers,Fog",12
8724,2012-12-29 12:00:00,13.099999999999998,-10.5,-11.6,92,11,8.0,100.93,"Snow Showers,Fog",12
8725,2012-12-29 13:00:00,14.0,-10.0,-11.1,92,22,9.7,100.63,"Snow Showers,Fog",12
8726,2012-12-29 14:00:00,15.259999999999998,-9.3,-10.5,91,22,4.8,100.6,"Snow,Fog",12
8727,2012-12-29 15:00:00,16.159999999999997,-8.8,-10.0,91,20,1.2,100.55,"Snow,Fog",12
8728,2012-12-29 16:00:00,16.7,-8.5,-9.9,90,24,1.2,100.49,"Snow,Fog",12
8729,2012-12-29 17:00:00,15.8,-9.0,-10.4,90,19,2.4,100.46,"Snow,Fog",12
8730,2012-12-29 18:00:00,15.259999999999998,-9.3,-10.9,88,26,6.4,100.38,"Snow,Fog",12
8731,2012-12-29 19:00:00,14.899999999999999,-9.5,-11.2,87,26,3.2,100.33,"Snow,Fog",12
